geo_id,geo_name,geo_level,year,join_key
01045020801,208.01,tract,2022,01045020801_tract
01017954200,9542,tract,2022,01017954200_tract
01017953800,9538,tract,2022,01017953800_tract
01017954300,9543,tract,2022,01017954300_tract
01017954700,9547,tract,2022,01017954700_tract
01125011600,116,tract,2022,01125011600_tract
01125011701,117.01,tract,2022,01125011701_tract
01125011800,118,tract,2022,01125011800_tract
01023956800,9568,tract,2022,01023956800_tract
01023956900,9569,tract,2022,01023956900_tract
01023957000,9570,tract,2022,01023957000_tract
01117030219,302.19,tract,2022,01117030219_tract
01117030611,306.11,tract,2022,01117030611_tract
01117030613,306.13,tract,2022,01117030613_tract
01117030614,306.14,tract,2022,01117030614_tract
01117030610,306.10,tract,2022,01117030610_tract
01117030616,306.16,tract,2022,01117030616_tract
01117030503,305.03,tract,2022,01117030503_tract
01117030615,306.15,tract,2022,01117030615_tract
01125012304,123.04,tract,2022,01125012304_tract
01125012404,124.04,tract,2022,01125012404_tract
01125012600,126,tract,2022,01125012600_tract
01125012800,128,tract,2022,01125012800_tract
01125011703,117.03,tract,2022,01125011703_tract
01125012503,125.03,tract,2022,01125012503_tract
01051030901,309.01,tract,2022,01051030901_tract
01117030348,303.48,tract,2022,01117030348_tract
01117030349,303.49,tract,2022,01117030349_tract
01117030221,302.21,tract,2022,01117030221_tract
01117030220,302.20,tract,2022,01117030220_tract
01117030350,303.50,tract,2022,01117030350_tract
01117030612,306.12,tract,2022,01117030612_tract
01117030347,303.47,tract,2022,01117030347_tract
01117030218,302.18,tract,2022,01117030218_tract
01117030346,303.46,tract,2022,01117030346_tract
01117030351,303.51,tract,2022,01117030351_tract
01117030352,303.52,tract,2022,01117030352_tract
01109189001,1890.01,tract,2022,01109189001_tract
01109189102,1891.02,tract,2022,01109189102_tract
01109189002,1890.02,tract,2022,01109189002_tract
01109189101,1891.01,tract,2022,01109189101_tract
01105687002,6870.02,tract,2022,01105687002_tract
01105687001,6870.01,tract,2022,01105687001_tract
01097005900,59,tract,2022,01097005900_tract
01097006104,61.04,tract,2022,01097006104_tract
01097005500,55,tract,2022,01097005500_tract
01097007101,71.01,tract,2022,01097007101_tract
01097003404,34.04,tract,2022,01097003404_tract
01097007300,73,tract,2022,01097007300_tract
01097006600,66,tract,2022,01097006600_tract
01097002000,20,tract,2022,01097002000_tract
01097001502,15.02,tract,2022,01097001502_tract
01015000400,4,tract,2022,01015000400_tract
01097003607,36.07,tract,2022,01097003607_tract
01097001200,12,tract,2022,01097001200_tract
01097005800,58,tract,2022,01097005800_tract
01097006102,61.02,tract,2022,01097006102_tract
01097002200,22,tract,2022,01097002200_tract
01097003800,38,tract,2022,01097003800_tract
01097007103,71.03,tract,2022,01097007103_tract
01097003000,30,tract,2022,01097003000_tract
01117030504,305.04,tract,2022,01117030504_tract
01117980100,9801,tract,2022,01117980100_tract
01015002101,21.01,tract,2022,01015002101_tract
01015001700,17,tract,2022,01015001700_tract
01015000200,2,tract,2022,01015000200_tract
01015002200,22,tract,2022,01015002200_tract
01015000300,3,tract,2022,01015000300_tract
01089010623,106.23,tract,2022,01089010623_tract
01031010900,109,tract,2022,01031010900_tract
01031010500,105,tract,2022,01031010500_tract
01031011000,110,tract,2022,01031011000_tract
01031010800,108,tract,2022,01031010800_tract
01031011300,113,tract,2022,01031011300_tract
01031010600,106,tract,2022,01031010600_tract
01031010700,107,tract,2022,01031010700_tract
01031010200,102,tract,2022,01031010200_tract
01031010300,103,tract,2022,01031010300_tract
01031010400,104,tract,2022,01031010400_tract
01031010100,101,tract,2022,01031010100_tract
01097007600,76,tract,2022,01097007600_tract
01113031000,310,tract,2022,01113031000_tract
01113031200,312,tract,2022,01113031200_tract
01113030800,308,tract,2022,01113030800_tract
01113031100,311,tract,2022,01113031100_tract
01113030200,302,tract,2022,01113030200_tract
01113030300,303,tract,2022,01113030300_tract
01113030500,305,tract,2022,01113030500_tract
01031011100,111,tract,2022,01031011100_tract
01113030700,307,tract,2022,01113030700_tract
01083020500,205,tract,2022,01083020500_tract
01083020300,203,tract,2022,01083020300_tract
01073011109,111.09,tract,2022,01073011109_tract
01073014002,140.02,tract,2022,01073014002_tract
01073011002,110.02,tract,2022,01073011002_tract
01073012704,127.04,tract,2022,01073012704_tract
01073011110,111.10,tract,2022,01073011110_tract
01035960600,9606,tract,2022,01035960600_tract
01035960300,9603,tract,2022,01035960300_tract
01035960500,9605,tract,2022,01035960500_tract
01035960400,9604,tract,2022,01035960400_tract
01009050601,506.01,tract,2022,01009050601_tract
01047956900,9569,tract,2022,01047956900_tract
01125010102,101.02,tract,2022,01125010102_tract
01125010500,105,tract,2022,01125010500_tract
01125010406,104.06,tract,2022,01125010406_tract
01125010703,107.03,tract,2022,01125010703_tract
01125010101,101.01,tract,2022,01125010101_tract
01125010204,102.04,tract,2022,01125010204_tract
01125010405,104.05,tract,2022,01125010405_tract
01125010201,102.01,tract,2022,01125010201_tract
01125012305,123.05,tract,2022,01125012305_tract
01125012501,125.01,tract,2022,01125012501_tract
01125010802,108.02,tract,2022,01125010802_tract
01125012403,124.03,tract,2022,01125012403_tract
01125010404,104.04,tract,2022,01125010404_tract
01097007500,75,tract,2022,01097007500_tract
01089001301,13.01,tract,2022,01089001301_tract
01125010303,103.03,tract,2022,01125010303_tract
01125010407,104.07,tract,2022,01125010407_tract
01125010803,108.03,tract,2022,01125010803_tract
01125010203,102.03,tract,2022,01125010203_tract
01125012700,127,tract,2022,01125012700_tract
01125010302,103.02,tract,2022,01125010302_tract
01125010403,104.03,tract,2022,01125010403_tract
01125010601,106.01,tract,2022,01125010601_tract
01125010804,108.04,tract,2022,01125010804_tract
01125011200,112,tract,2022,01125011200_tract
01065040200,402,tract,2022,01065040200_tract
01065040300,403,tract,2022,01065040300_tract
01065040100,401,tract,2022,01065040100_tract
01065040500,405,tract,2022,01065040500_tract
01065040000,400,tract,2022,01065040000_tract
01071951000,9510,tract,2022,01071951000_tract
01071950200,9502,tract,2022,01071950200_tract
01071950400,9504,tract,2022,01071950400_tract
01071950700,9507,tract,2022,01071950700_tract
01071950500,9505,tract,2022,01071950500_tract
01051030902,309.02,tract,2022,01051030902_tract
01051030702,307.02,tract,2022,01051030702_tract
01051030701,307.01,tract,2022,01051030701_tract
01049960900,9609,tract,2022,01049960900_tract
01049960500,9605,tract,2022,01049960500_tract
01117980000,9800,tract,2022,01117980000_tract
01049960200,9602,tract,2022,01049960200_tract
01049961000,9610,tract,2022,01049961000_tract
01049961100,9611,tract,2022,01049961100_tract
01049960800,9608,tract,2022,01049960800_tract
01049961400,9614,tract,2022,01049961400_tract
01049961200,9612,tract,2022,01049961200_tract
01049961300,9613,tract,2022,01049961300_tract
01071950800,9508,tract,2022,01071950800_tract
01061050100,501,tract,2022,01061050100_tract
01061050600,506,tract,2022,01061050600_tract
01061050300,503,tract,2022,01061050300_tract
01061050400,504,tract,2022,01061050400_tract
01061050500,505,tract,2022,01061050500_tract
01061050200,502,tract,2022,01061050200_tract
01073014301,143.01,tract,2022,01073014301_tract
01073010802,108.02,tract,2022,01073010802_tract
01073012103,121.03,tract,2022,01073012103_tract
01073014104,141.04,tract,2022,01073014104_tract
01073010500,105,tract,2022,01073010500_tract
01073014404,144.04,tract,2022,01073014404_tract
01073003200,32,tract,2022,01073003200_tract
01073011706,117.06,tract,2022,01073011706_tract
01073012701,127.01,tract,2022,01073012701_tract
01073005600,56,tract,2022,01073005600_tract
01073012602,126.02,tract,2022,01073012602_tract
01073012104,121.04,tract,2022,01073012104_tract
01073010803,108.03,tract,2022,01073010803_tract
01073005000,50,tract,2022,01073005000_tract
01073012403,124.03,tract,2022,01073012403_tract
01073012302,123.02,tract,2022,01073012302_tract
01073011901,119.01,tract,2022,01073011901_tract
01073011205,112.05,tract,2022,01073011205_tract
01073011210,112.10,tract,2022,01073011210_tract
01073011600,116,tract,2022,01073011600_tract
01073010100,101,tract,2022,01073010100_tract
01089001302,13.02,tract,2022,01089001302_tract
01089003000,30,tract,2022,01089003000_tract
01089003100,31,tract,2022,01089003100_tract
01015981902,9819.02,tract,2022,01015981902_tract
01015000900,9,tract,2022,01015000900_tract
01015002400,24,tract,2022,01015002400_tract
01015001400,14,tract,2022,01015001400_tract
01015000600,6,tract,2022,01015000600_tract
01015002600,26,tract,2022,01015002600_tract
01047956800,9568,tract,2022,01047956800_tract
01015001000,10,tract,2022,01015001000_tract
01015002102,21.02,tract,2022,01015002102_tract
01015981903,9819.03,tract,2022,01015981903_tract
01015002502,25.02,tract,2022,01015002502_tract
01015000700,7,tract,2022,01015000700_tract
01015002300,23,tract,2022,01015002300_tract
01015001202,12.02,tract,2022,01015001202_tract
01063060000,600,tract,2022,01063060000_tract
01063060200,602,tract,2022,01063060200_tract
01073013601,136.01,tract,2022,01073013601_tract
01073013801,138.01,tract,2022,01073013801_tract
01073013901,139.01,tract,2022,01073013901_tract
01073013902,139.02,tract,2022,01073013902_tract
01073014105,141.05,tract,2022,01073014105_tract
01073000500,5,tract,2022,01073000500_tract
01073000700,7,tract,2022,01073000700_tract
01073014405,144.05,tract,2022,01073014405_tract
01073000800,8,tract,2022,01073000800_tract
01073001100,11,tract,2022,01073001100_tract
01073001200,12,tract,2022,01073001200_tract
01073001400,14,tract,2022,01073001400_tract
01073001500,15,tract,2022,01073001500_tract
01073001600,16,tract,2022,01073001600_tract
01073001902,19.02,tract,2022,01073001902_tract
01073002000,20,tract,2022,01073002000_tract
01073002200,22,tract,2022,01073002200_tract
01073002303,23.03,tract,2022,01073002303_tract
01073002305,23.05,tract,2022,01073002305_tract
01073002306,23.06,tract,2022,01073002306_tract
01073002900,29,tract,2022,01073002900_tract
01073003001,30.01,tract,2022,01073003001_tract
01073003002,30.02,tract,2022,01073003002_tract
01073003100,31,tract,2022,01073003100_tract
01073003300,33,tract,2022,01073003300_tract
01073003400,34,tract,2022,01073003400_tract
01085781100,7811,tract,2022,01085781100_tract
01085780800,7808,tract,2022,01085780800_tract
01085781200,7812,tract,2022,01085781200_tract
01085781000,7810,tract,2022,01085781000_tract
01073003500,35,tract,2022,01073003500_tract
01073003600,36,tract,2022,01073003600_tract
01073003802,38.02,tract,2022,01073003802_tract
01073003803,38.03,tract,2022,01073003803_tract
01073003900,39,tract,2022,01073003900_tract
01073004000,40,tract,2022,01073004000_tract
01073004200,42,tract,2022,01073004200_tract
01041963900,9639,tract,2022,01041963900_tract
01041963800,9638,tract,2022,01041963800_tract
01041963400,9634,tract,2022,01041963400_tract
01041963600,9636,tract,2022,01041963600_tract
01041963700,9637,tract,2022,01041963700_tract
01041963500,9635,tract,2022,01041963500_tract
01045021300,213,tract,2022,01045021300_tract
01045021102,211.02,tract,2022,01045021102_tract
01045020300,203,tract,2022,01045020300_tract
01045020400,204,tract,2022,01045020400_tract
01045021101,211.01,tract,2022,01045021101_tract
01045020200,202,tract,2022,01045020200_tract
01045020100,201,tract,2022,01045020100_tract
01045021200,212,tract,2022,01045021200_tract
01073004701,47.01,tract,2022,01073004701_tract
01073004702,47.02,tract,2022,01073004702_tract
01073004800,48,tract,2022,01073004800_tract
01073005101,51.01,tract,2022,01073005101_tract
01073005200,52,tract,2022,01073005200_tract
01073005302,53.02,tract,2022,01073005302_tract
01073005500,55,tract,2022,01073005500_tract
01073005701,57.01,tract,2022,01073005701_tract
01073005702,57.02,tract,2022,01073005702_tract
01073005800,58,tract,2022,01073005800_tract
01073005903,59.03,tract,2022,01073005903_tract
01089002801,28.01,tract,2022,01089002801_tract
01101006000,60,tract,2022,01101006000_tract
01101000300,3,tract,2022,01101000300_tract
01101002800,28,tract,2022,01101002800_tract
01101006100,61,tract,2022,01101006100_tract
01101005402,54.02,tract,2022,01101005402_tract
01101005102,51.02,tract,2022,01101005102_tract
01101005700,57,tract,2022,01101005700_tract
01101005101,51.01,tract,2022,01101005101_tract
01101005800,58,tract,2022,01101005800_tract
01101001400,14,tract,2022,01101001400_tract
01101005604,56.04,tract,2022,01101005604_tract
01101000100,1,tract,2022,01101000100_tract
01101000200,2,tract,2022,01101000200_tract
01101000400,4,tract,2022,01101000400_tract
01101000500,5,tract,2022,01101000500_tract
01101000600,6,tract,2022,01101000600_tract
01101000700,7,tract,2022,01101000700_tract
01101000900,9,tract,2022,01101000900_tract
01101001000,10,tract,2022,01101001000_tract
01121010202,102.02,tract,2022,01121010202_tract
01121010102,101.02,tract,2022,01121010102_tract
01121010201,102.01,tract,2022,01121010201_tract
01121010400,104,tract,2022,01121010400_tract
01101001100,11,tract,2022,01101001100_tract
01101001200,12,tract,2022,01101001200_tract
01101001300,13,tract,2022,01101001300_tract
01101001500,15,tract,2022,01101001500_tract
01101001600,16,tract,2022,01101001600_tract
01053969900,9699,tract,2022,01053969900_tract
01053970400,9704,tract,2022,01053970400_tract
01053970500,9705,tract,2022,01053970500_tract
01053970300,9703,tract,2022,01053970300_tract
01053970600,9706,tract,2022,01053970600_tract
01053970700,9707,tract,2022,01053970700_tract
01053970200,9702,tract,2022,01053970200_tract
01053970100,9701,tract,2022,01053970100_tract
01101001700,17,tract,2022,01101001700_tract
01101001800,18,tract,2022,01101001800_tract
01101001900,19,tract,2022,01101001900_tract
01101002000,20,tract,2022,01101002000_tract
01101002100,21,tract,2022,01101002100_tract
01001020200,202,tract,2022,01001020200_tract
01001020600,206,tract,2022,01001020600_tract
01001020100,201,tract,2022,01001020100_tract
01001020700,207,tract,2022,01001020700_tract
01001020400,204,tract,2022,01001020400_tract
01045020500,205,tract,2022,01045020500_tract
01045020700,207,tract,2022,01045020700_tract
01045021400,214,tract,2022,01045021400_tract
01019955702,9557.02,tract,2022,01019955702_tract
01011952500,9525,tract,2022,01011952500_tract
01111000600,6,tract,2022,01111000600_tract
01027959000,9590,tract,2022,01027959000_tract
01081042003,420.03,tract,2022,01081042003_tract
01121010301,103.01,tract,2022,01121010301_tract
01121010600,106,tract,2022,01121010600_tract
01121010302,103.02,tract,2022,01121010302_tract
01081040901,409.01,tract,2022,01081040901_tract
01019955900,9559,tract,2022,01019955900_tract
01019956000,9560,tract,2022,01019956000_tract
01123962400,9624,tract,2022,01123962400_tract
01123962200,9622,tract,2022,01123962200_tract
01123962502,9625.02,tract,2022,01123962502_tract
01123962000,9620,tract,2022,01123962000_tract
01103000300,3,tract,2022,01103000300_tract
01103000400,4,tract,2022,01103000400_tract
01103000600,6,tract,2022,01103000600_tract
01103000700,7,tract,2022,01103000700_tract
01103000800,8,tract,2022,01103000800_tract
01103000900,9,tract,2022,01103000900_tract
01103001000,10,tract,2022,01103001000_tract
01103005303,53.03,tract,2022,01103005303_tract
01113030403,304.03,tract,2022,01113030403_tract
01113030903,309.03,tract,2022,01113030903_tract
01113030907,309.07,tract,2022,01113030907_tract
01113030602,306.02,tract,2022,01113030602_tract
01113030404,304.04,tract,2022,01113030404_tract
01113030905,309.05,tract,2022,01113030905_tract
01113030904,309.04,tract,2022,01113030904_tract
01113030906,309.06,tract,2022,01113030906_tract
01113030601,306.01,tract,2022,01113030601_tract
01033020200,202,tract,2022,01033020200_tract
01033020300,203,tract,2022,01033020300_tract
01033020400,204,tract,2022,01033020400_tract
01043965502,9655.02,tract,2022,01043965502_tract
01043964902,9649.02,tract,2022,01043964902_tract
01043965501,9655.01,tract,2022,01043965501_tract
01043964201,9642.01,tract,2022,01043964201_tract
01043964202,9642.02,tract,2022,01043964202_tract
01043965002,9650.02,tract,2022,01043965002_tract
01043965001,9650.01,tract,2022,01043965001_tract
01043964901,9649.01,tract,2022,01043964901_tract
01033020500,205,tract,2022,01033020500_tract
01037961200,9612,tract,2022,01037961200_tract
01037961100,9611,tract,2022,01037961100_tract
01037961000,9610,tract,2022,01037961000_tract
01109188900,1889,tract,2022,01109188900_tract
01109188700,1887,tract,2022,01109188700_tract
01109188800,1888,tract,2022,01109188800_tract
01109188600,1886,tract,2022,01109188600_tract
01109189300,1893,tract,2022,01109189300_tract
01109189200,1892,tract,2022,01109189200_tract
01073005905,59.05,tract,2022,01073005905_tract
01073005907,59.07,tract,2022,01073005907_tract
01073005908,59.08,tract,2022,01073005908_tract
01047957200,9572,tract,2022,01047957200_tract
01047956201,9562.01,tract,2022,01047956201_tract
01117030337,303.37,tract,2022,01117030337_tract
01117030704,307.04,tract,2022,01117030704_tract
01073010001,100.01,tract,2022,01073010001_tract
01073010002,100.02,tract,2022,01073010002_tract
01073010200,102,tract,2022,01073010200_tract
01073010301,103.01,tract,2022,01073010301_tract
01073010302,103.02,tract,2022,01073010302_tract
01073010401,104.01,tract,2022,01073010401_tract
01073010402,104.02,tract,2022,01073010402_tract
01097004800,48,tract,2022,01097004800_tract
01073010603,106.03,tract,2022,01073010603_tract
01073010701,107.01,tract,2022,01073010701_tract
01073010702,107.02,tract,2022,01073010702_tract
01073010703,107.03,tract,2022,01073010703_tract
01097003501,35.01,tract,2022,01097003501_tract
01097004900,49,tract,2022,01097004900_tract
01097005000,50,tract,2022,01097005000_tract
01097001501,15.01,tract,2022,01097001501_tract
01097001800,18,tract,2022,01097001800_tract
01015001300,13,tract,2022,01015001300_tract
01015001201,12.01,tract,2022,01015001201_tract
01015000500,5,tract,2022,01015000500_tract
01015000800,8,tract,2022,01015000800_tract
01097003502,35.02,tract,2022,01097003502_tract
01097005100,51,tract,2022,01097005100_tract
01097005200,52,tract,2022,01097005200_tract
01097002900,29,tract,2022,01097002900_tract
01097003602,36.02,tract,2022,01097003602_tract
01097003606,36.06,tract,2022,01097003606_tract
01097003608,36.08,tract,2022,01097003608_tract
01097003703,37.03,tract,2022,01097003703_tract
01097006403,64.03,tract,2022,01097006403_tract
01097001901,19.01,tract,2022,01097001901_tract
01097001902,19.02,tract,2022,01097001902_tract
01073010704,107.04,tract,2022,01073010704_tract
01073010705,107.05,tract,2022,01073010705_tract
01073010706,107.06,tract,2022,01073010706_tract
01073010801,108.01,tract,2022,01073010801_tract
01055010402,104.02,tract,2022,01055010402_tract
01055010601,106.01,tract,2022,01055010601_tract
01055011200,112,tract,2022,01055011200_tract
01055011001,110.01,tract,2022,01055011001_tract
01097003100,31,tract,2022,01097003100_tract
01015981901,9819.01,tract,2022,01015981901_tract
01103005109,51.09,tract,2022,01103005109_tract
01103005108,51.08,tract,2022,01103005108_tract
01097003202,32.02,tract,2022,01097003202_tract
01097003704,37.04,tract,2022,01097003704_tract
01097003705,37.05,tract,2022,01097003705_tract
01097003706,37.06,tract,2022,01097003706_tract
01097003707,37.07,tract,2022,01097003707_tract
01133965700,9657,tract,2022,01133965700_tract
01097002100,21,tract,2022,01097002100_tract
01097003203,32.03,tract,2022,01097003203_tract
01133965800,9658,tract,2022,01133965800_tract
01133965900,9659,tract,2022,01133965900_tract
01073003700,37,tract,2022,01073003700_tract
01073010804,108.04,tract,2022,01073010804_tract
01073011206,112.06,tract,2022,01073011206_tract
01073011500,115,tract,2022,01073011500_tract
01073011704,117.04,tract,2022,01073011704_tract
01073012001,120.01,tract,2022,01073012001_tract
01073010900,109,tract,2022,01073010900_tract
01073011207,112.07,tract,2022,01073011207_tract
01007010001,100.01,tract,2022,01007010001_tract
01073011208,112.08,tract,2022,01073011208_tract
01103005106,51.06,tract,2022,01103005106_tract
01073011209,112.09,tract,2022,01073011209_tract
01073011803,118.03,tract,2022,01073011803_tract
01073011804,118.04,tract,2022,01073011804_tract
01073012200,122,tract,2022,01073012200_tract
01073014406,144.06,tract,2022,01073014406_tract
01105686800,6868,tract,2022,01105686800_tract
01073012500,125,tract,2022,01073012500_tract
01073013100,131,tract,2022,01073013100_tract
01073000100,1,tract,2022,01073000100_tract
01073000300,3,tract,2022,01073000300_tract
01073012401,124.01,tract,2022,01073012401_tract
01073012402,124.02,tract,2022,01073012402_tract
01117030336,303.36,tract,2022,01117030336_tract
01005950900,9509,tract,2022,01005950900_tract
01005950100,9501,tract,2022,01005950100_tract
01005950600,9506,tract,2022,01005950600_tract
01005950200,9502,tract,2022,01005950200_tract
01005950300,9503,tract,2022,01005950300_tract
01005950500,9505,tract,2022,01005950500_tract
01005950400,9504,tract,2022,01005950400_tract
01005950700,9507,tract,2022,01005950700_tract
01005950800,9508,tract,2022,01005950800_tract
01073000400,4,tract,2022,01073000400_tract
01073012907,129.07,tract,2022,01073012907_tract
01073012908,129.08,tract,2022,01073012908_tract
01073013002,130.02,tract,2022,01073013002_tract
01073013200,132,tract,2022,01073013200_tract
01073013300,133,tract,2022,01073013300_tract
01073013400,134,tract,2022,01073013400_tract
01105687100,6871,tract,2022,01105687100_tract
01095030402,304.02,tract,2022,01095030402_tract
01035960200,9602,tract,2022,01035960200_tract
01103005107,51.07,tract,2022,01103005107_tract
01103005701,57.01,tract,2022,01103005701_tract
01121011100,111,tract,2022,01121011100_tract
01121011700,117,tract,2022,01121011700_tract
01121010900,109,tract,2022,01121010900_tract
01121011600,116,tract,2022,01121011600_tract
01121011400,114,tract,2022,01121011400_tract
01121010700,107,tract,2022,01121010700_tract
01121012000,120,tract,2022,01121012000_tract
01121011200,112,tract,2022,01121011200_tract
01121010500,105,tract,2022,01121010500_tract
01121011000,110,tract,2022,01121011000_tract
01121011900,119,tract,2022,01121011900_tract
01091973300,9733,tract,2022,01091973300_tract
01091973400,9734,tract,2022,01091973400_tract
01091973100,9731,tract,2022,01091973100_tract
01091973200,9732,tract,2022,01091973200_tract
01081042006,420.06,tract,2022,01081042006_tract
01121011800,118,tract,2022,01121011800_tract
01089002912,29.12,tract,2022,01089002912_tract
01101005410,54.10,tract,2022,01101005410_tract
01101005605,56.05,tract,2022,01101005605_tract
01081040602,406.02,tract,2022,01081040602_tract
01089002922,29.22,tract,2022,01089002922_tract
01089011012,110.12,tract,2022,01089011012_tract
01089011013,110.13,tract,2022,01089011013_tract
01089010902,109.02,tract,2022,01089010902_tract
01117030405,304.05,tract,2022,01117030405_tract
01115040104,401.04,tract,2022,01115040104_tract
01115040105,401.05,tract,2022,01115040105_tract
01115040401,404.01,tract,2022,01115040401_tract
01115040402,404.02,tract,2022,01115040402_tract
01083020101,201.01,tract,2022,01083020101_tract
01083020202,202.02,tract,2022,01083020202_tract
01083020201,202.01,tract,2022,01083020201_tract
01101005407,54.07,tract,2022,01101005407_tract
01057020100,201,tract,2022,01057020100_tract
01057020000,200,tract,2022,01057020000_tract
01057020400,204,tract,2022,01057020400_tract
01057020200,202,tract,2022,01057020200_tract
01117030215,302.15,tract,2022,01117030215_tract
01117030407,304.07,tract,2022,01117030407_tract
01057020300,203,tract,2022,01057020300_tract
01117030340,303.40,tract,2022,01117030340_tract
01117030341,303.41,tract,2022,01117030341_tract
01117030502,305.02,tract,2022,01117030502_tract
01117030703,307.03,tract,2022,01117030703_tract
01117030406,304.06,tract,2022,01117030406_tract
01009050200,502,tract,2022,01009050200_tract
01129044200,442,tract,2022,01129044200_tract
01129044100,441,tract,2022,01129044100_tract
01129044000,440,tract,2022,01129044000_tract
01129043900,439,tract,2022,01129043900_tract
01129044300,443,tract,2022,01129044300_tract
01089001500,15,tract,2022,01089001500_tract
01089001700,17,tract,2022,01089001700_tract
01089001903,19.03,tract,2022,01089001903_tract
01089002000,20,tract,2022,01089002000_tract
01047956400,9564,tract,2022,01047956400_tract
01047956600,9566,tract,2022,01047956600_tract
01083020600,206,tract,2022,01083020600_tract
01083020700,207,tract,2022,01083020700_tract
01083020900,209,tract,2022,01083020900_tract
01047957100,9571,tract,2022,01047957100_tract
01047957000,9570,tract,2022,01047957000_tract
01047956300,9563,tract,2022,01047956300_tract
01047956500,9565,tract,2022,01047956500_tract
01069040900,409,tract,2022,01069040900_tract
01069040100,401,tract,2022,01069040100_tract
01069041400,414,tract,2022,01069041400_tract
01069042000,420,tract,2022,01069042000_tract
01069041800,418,tract,2022,01069041800_tract
01069041700,417,tract,2022,01069041700_tract
01069041600,416,tract,2022,01069041600_tract
01125011401,114.01,tract,2022,01125011401_tract
01125011901,119.01,tract,2022,01125011901_tract
01089002100,21,tract,2022,01089002100_tract
01089002300,23,tract,2022,01089002300_tract
01089002400,24,tract,2022,01089002400_tract
01089002501,25.01,tract,2022,01089002501_tract
01089002502,25.02,tract,2022,01089002502_tract
01083021000,210,tract,2022,01083021000_tract
01083020402,204.02,tract,2022,01083020402_tract
01117030211,302.11,tract,2022,01117030211_tract
01117030103,301.03,tract,2022,01117030103_tract
01117030900,309,tract,2022,01117030900_tract
01117030102,301.02,tract,2022,01117030102_tract
01089002600,26,tract,2022,01089002600_tract
01089002701,27.01,tract,2022,01089002701_tract
01089002721,27.21,tract,2022,01089002721_tract
01117030408,304.08,tract,2022,01117030408_tract
01117030345,303.45,tract,2022,01117030345_tract
01117030212,302.12,tract,2022,01117030212_tract
01117030216,302.16,tract,2022,01117030216_tract
01009050400,504,tract,2022,01009050400_tract
01077010200,102,tract,2022,01077010200_tract
01077011602,116.02,tract,2022,01077011602_tract
01077010400,104,tract,2022,01077010400_tract
01077010100,101,tract,2022,01077010100_tract
01077011300,113,tract,2022,01077011300_tract
01077011502,115.02,tract,2022,01077011502_tract
01077010800,108,tract,2022,01077010800_tract
01077011200,112,tract,2022,01077011200_tract
01077011700,117,tract,2022,01077011700_tract
01003010903,109.03,tract,2022,01003010903_tract
01003011601,116.01,tract,2022,01003011601_tract
01003010906,109.06,tract,2022,01003010906_tract
01003011202,112.02,tract,2022,01003011202_tract
01025957500,9575,tract,2022,01025957500_tract
01025957902,9579.02,tract,2022,01025957902_tract
01025957901,9579.01,tract,2022,01025957901_tract
01025957800,9578,tract,2022,01025957800_tract
01001020300,203,tract,2022,01001020300_tract
01001021100,211,tract,2022,01001021100_tract
01001021000,210,tract,2022,01001021000_tract
01069040400,404,tract,2022,01069040400_tract
01069040500,405,tract,2022,01069040500_tract
01069040600,406,tract,2022,01069040600_tract
01077011101,111.01,tract,2022,01077011101_tract
01077011802,118.02,tract,2022,01077011802_tract
01077011603,116.03,tract,2022,01077011603_tract
01119011400,114,tract,2022,01119011400_tract
01097990000,9900,tract,2022,01097990000_tract
01033020600,206,tract,2022,01033020600_tract
01089001401,14.01,tract,2022,01089001401_tract
01087232300,2323,tract,2022,01087232300_tract
01087231900,2319,tract,2022,01087231900_tract
01087231700,2317,tract,2022,01087231700_tract
01087232200,2322,tract,2022,01087232200_tract
01087232000,2320,tract,2022,01087232000_tract
01087231500,2315,tract,2022,01087231500_tract
01087231400,2314,tract,2022,01087231400_tract
01087231800,2318,tract,2022,01087231800_tract
28131020204,202.04,tract,2022,28131020204_tract
28131020206,202.06,tract,2022,28131020206_tract
28131020205,202.05,tract,2022,28131020205_tract
28131020203,202.03,tract,2022,28131020203_tract
28041950201,9502.01,tract,2022,28041950201_tract
28041950102,9501.02,tract,2022,28041950102_tract
28041950202,9502.02,tract,2022,28041950202_tract
28041950101,9501.01,tract,2022,28041950101_tract
28071950304,9503.04,tract,2022,28071950304_tract
28025950500,9505,tract,2022,28025950500_tract
28025950100,9501,tract,2022,28025950100_tract
28025950200,9502,tract,2022,28025950200_tract
28071950203,9502.03,tract,2022,28071950203_tract
28071950204,9502.04,tract,2022,28071950204_tract
28071950303,9503.03,tract,2022,28071950303_tract
28071950504,9505.04,tract,2022,28071950504_tract
28071950404,9504.04,tract,2022,28071950404_tract
28071950505,9505.05,tract,2022,28071950505_tract
28071950507,9505.07,tract,2022,28071950507_tract
28071950506,9505.06,tract,2022,28071950506_tract
28071950403,9504.03,tract,2022,28071950403_tract
28083950600,9506,tract,2022,28083950600_tract
28083950300,9503,tract,2022,28083950300_tract
28083950200,9502,tract,2022,28083950200_tract
28083950100,9501,tract,2022,28083950100_tract
28161950200,9502,tract,2022,28161950200_tract
28161950100,9501,tract,2022,28161950100_tract
28107950301,9503.01,tract,2022,28107950301_tract
28083950700,9507,tract,2022,28083950700_tract
28121020803,208.03,tract,2022,28121020803_tract
28121020500,205,tract,2022,28121020500_tract
